city,id,ksi_id
toronto,"1256,1269",7895003
toronto,"1256,1269",7895004
toronto,"1256,1269",7895005
toronto,"1256,1269",7895006
toronto,"1256,1269",80152757
toronto,"1256,1269",80152758
toronto,"1256,1269",80508064
toronto,"1256,1269",80508065
toronto,"1256,1269",80508066
toronto,"1256,1269",80240988
toronto,"1256,1269",80240989
toronto,"1256,1269",80240990
toronto,"1256,1269",80240991
toronto,"1256,1269",80741181
toronto,"1256,1269",80913662
toronto,"1256,1269",80913663
toronto,"1256,1269",81240300
toronto,"1256,1269",81240301
toronto,"1256,1269",81679976
toronto,"1256,1269",81679980
toronto,"1256,1269",81705989
toronto,"1256,1269",81705990
toronto,"1256,1269",81747038
toronto,"1256,1269",81747039
toronto,"1256,1269",81747265
toronto,"1256,1269",81747266
toronto,"1256,1269",81747267
toronto,"1256,1269",81753509
toronto,"1256,1269",81753510
toronto,"1256,1269",81804850
toronto,"1256,1269",81804851
toronto,1287,NA
toronto,1289,80240607
toronto,1270,NA
toronto,1288,NA
toronto,614,81432586
toronto,614,81432589
toronto,1210,80508321
toronto,1210,80508322
toronto,1210,80508323
toronto,1210,80508324
toronto,1225,80560198
toronto,1225,80560199
toronto,1225,80560200
toronto,1225,80501739
toronto,1225,80501740
toronto,1173,7431858
toronto,1173,7431859
toronto,1173,7431860
toronto,1173,7892789
toronto,1173,7892790
toronto,1173,7892791
toronto,1173,80175681
toronto,1173,80175682
toronto,1173,80175683
toronto,1241,NA
toronto,"756,763,1153",7474274
toronto,"756,763,1153",7474275
toronto,"756,763,1153",7474276
toronto,"756,763,1153",7836003
toronto,"756,763,1153",7836004
toronto,"756,763,1153",7836005
toronto,"756,763,1153",80231548
toronto,"756,763,1153",80231549
toronto,"756,763,1153",80231550
toronto,"756,763,1153",80972590
toronto,"756,763,1153",80972591
toronto,"886,1111",81432586
toronto,"886,1111",81432589
toronto,"886,1111",81584011
toronto,"886,1111",81584012
toronto,1031,7535652
toronto,1031,7535653
toronto,1031,7535654
toronto,1031,81473892
toronto,1031,81473893
toronto,1031,81473894
toronto,1031,81473895
toronto,1031,81473896
toronto,1031,81330941
toronto,1031,81330942
toronto,1031,81330943
toronto,1031,81330944
toronto,1031,81330945
toronto,1031,81330946
toronto,1031,81330947
toronto,1031,81330948
toronto,1031,81340413
toronto,1031,81340414
toronto,1031,81340415
toronto,1031,81615831
toronto,1031,81615832
toronto,1152,NA
toronto,1158,NA
toronto,1159,80976608
toronto,1159,80976609
toronto,1175,80631946
toronto,1175,80631947
toronto,1175,80631948
toronto,"631,632,963,1129",80171781
toronto,"631,632,963,1129",80171782
toronto,"631,632,963,1129",80545849
toronto,"631,632,963,1129",80545850
toronto,"631,632,963,1129",80545851
toronto,"631,632,963,1129",80931178
toronto,"631,632,963,1129",80931179
toronto,"631,632,963,1129",81465376
toronto,"631,632,963,1129",81465377
toronto,"631,632,963,1129",81465378
toronto,"631,632,963,1129",81688308
toronto,"631,632,963,1129",81688309
toronto,"631,632,963,1129",81688310
toronto,"631,632,963,1129",81688311
toronto,"857,929,1255",80783681
toronto,"857,929,1255",80783682
toronto,"857,929,1255",80783683
toronto,"857,929,1255",80783684
toronto,"857,929,1255",80783685
toronto,"857,929,1255",80783686
toronto,"857,929,1255",80783687
toronto,958,7842183
toronto,958,7842184
toronto,958,7842185
toronto,958,7842186
toronto,958,7842187
toronto,958,7842188
toronto,958,7842189
toronto,958,7842190
toronto,958,7842191
toronto,958,7842192
toronto,958,7842193
toronto,958,7842194
toronto,958,80626610
toronto,958,80626611
toronto,958,80626612
toronto,958,80626613
toronto,958,80565107
toronto,958,80565308
toronto,958,81153390
toronto,958,81153391
toronto,958,81153392
toronto,958,81153393
toronto,958,81153394
toronto,958,81153395
toronto,958,81484562
toronto,958,81484563
toronto,1137,7408968
toronto,1137,7408969
toronto,1137,7420674
toronto,1137,7420675
toronto,1137,7420676
toronto,1137,7420677
toronto,1137,7420678
toronto,1137,7420679
toronto,1137,80623082
toronto,1137,80623083
toronto,1137,80543168
toronto,1137,80543169
toronto,1137,80657505
toronto,1137,80657524
toronto,1137,80933880
toronto,1137,80933881
toronto,1137,80934728
toronto,1137,80934729
toronto,1137,80792381
toronto,1137,80792943
toronto,1137,81658183
toronto,1137,81658184
toronto,"850,1296",81432586
toronto,"850,1296",81432589
toronto,1143,NA
toronto,1144,NA
toronto,1145,81431840
toronto,1145,81431841
toronto,1145,81658377
toronto,1145,81658382
toronto,"1146,1231",NA
toronto,1160,NA
toronto,43,NA
toronto,863,81071485
toronto,863,81071486
toronto,1147,80171466
toronto,1147,80171467
toronto,1161,NA
toronto,1298,7835555
toronto,1298,7835556
toronto,1298,80155879
toronto,1298,80155880
toronto,1298,80632211
toronto,1298,80632212
toronto,1298,80785472
toronto,1298,80785473
toronto,1298,80782764
toronto,1298,80782765
toronto,1298,80784057
toronto,1298,80784058
toronto,1298,80784059
toronto,1298,80784060
toronto,1298,80784301
toronto,1298,80784302
toronto,1298,80784303
toronto,1298,81703208
toronto,1298,81703209
toronto,823,NA
toronto,930,8000011
toronto,930,80000027
toronto,930,80563450
toronto,930,80563451
toronto,930,80946709
toronto,930,80946710
toronto,930,81604197
toronto,930,81604198
toronto,"960,1021,1305",80159363
toronto,"960,1021,1305",80159364
toronto,"960,1021,1305",80159365
toronto,"960,1021,1305",80215907
toronto,"960,1021,1305",80215908
toronto,"960,1021,1305",80215909
toronto,"960,1021,1305",80217225
toronto,"960,1021,1305",80217226
toronto,"960,1021,1305",80241584
toronto,"960,1021,1305",80241585
toronto,"960,1021,1305",81262420
toronto,"960,1021,1305",81262421
toronto,"960,1021,1305",81262422
toronto,"960,1021,1305",81514883
toronto,"960,1021,1305",81514884
toronto,"960,1021,1305",81505891
toronto,"960,1021,1305",81505892
toronto,"960,1021,1305",81746890
toronto,"960,1021,1305",81746891
toronto,"960,1021,1305",81809681
toronto,"960,1021,1305",81809682
toronto,"1067,1150",NA
toronto,1148,81432066
toronto,1148,81432344
toronto,1148,81705222
toronto,1148,81705223
toronto,1149,NA
toronto,972,80890817
toronto,972,80890818
toronto,976,80212976
toronto,976,80212977
toronto,976,80212978
toronto,976,80212979
toronto,976,81708808
toronto,976,81708809
toronto,976,81708810
toronto,984,NA
toronto,987,NA
toronto,1039,80230528
toronto,1039,80230529
toronto,1039,80230530
toronto,1070,80937735
toronto,1070,80937736
toronto,1070,80937737
toronto,1070,80937738
toronto,1070,81804683
toronto,1070,81804684
toronto,1079,80781249
toronto,1079,80781250
toronto,1037,NA
toronto,1304,81514883
toronto,1304,81514884
toronto,1304,81809681
toronto,1304,81809682
toronto,1166,7875093
toronto,1166,7875094
toronto,1166,80632074
toronto,1166,80632075
toronto,1166,80632076
toronto,1166,81705321
toronto,1166,81705322
toronto,1131,80972657
toronto,1131,80972658
toronto,1131,81542831
toronto,1131,81542832
toronto,"1169,1170,1295",NA
toronto,"1176,1177,1178",7527603
toronto,"1176,1177,1178",7527604
toronto,"1176,1177,1178",7446235
toronto,"1176,1177,1178",7446236
toronto,"1176,1177,1178",80782764
toronto,"1176,1177,1178",80782765
toronto,1180,80489445
toronto,1180,80489446
toronto,1180,80899314
toronto,1180,80899315
toronto,1184,NA
toronto,1185,81580197
toronto,1205,80632438
toronto,1205,80632439
toronto,1205,80776682
toronto,1205,80776683
toronto,1205,81421945
toronto,1205,81421946
toronto,1216,NA
toronto,1248,7515517
toronto,1248,7515518
toronto,1248,7515519
toronto,1248,7515520
toronto,1248,7515521
toronto,1248,7826882
toronto,1248,7826883
toronto,1248,7826884
toronto,1248,7826885
toronto,1248,7842183
toronto,1248,7842184
toronto,1248,7842185
toronto,1248,7842186
toronto,1248,7842187
toronto,1248,7842188
toronto,1248,7842189
toronto,1248,7842190
toronto,1248,7842191
toronto,1248,7842192
toronto,1248,7842193
toronto,1248,7842194
toronto,1248,7895528
toronto,1248,7895529
toronto,1248,80161916
toronto,1248,80161917
toronto,1248,80780054
toronto,1248,80780055
toronto,1248,81153390
toronto,1248,81153391
toronto,1248,81153392
toronto,1248,81153393
toronto,1248,81153394
toronto,1248,81153395
toronto,1248,81484562
toronto,1248,81484563
toronto,1248,81754939
toronto,1248,81754940
toronto,1248,81754941
toronto,1248,81754942
toronto,1248,81754943
toronto,1248,81754944
toronto,1250,7425920
toronto,1250,7425921
toronto,1252,NA
toronto,"1259,1260",81749183
toronto,"1259,1260",81749184
toronto,"1259,1260",81749185
toronto,"1262,1286",80631515
toronto,"1262,1286",80631516
toronto,"1262,1286",81241076
toronto,"1262,1286",81241077
toronto,"1262,1286",81753412
toronto,"1262,1286",81753729
toronto,1274,7533648
toronto,1274,7533649
toronto,1294,7407770
toronto,1294,7407771
toronto,1294,7407772
toronto,1294,7478086
toronto,1294,7478087
toronto,1294,7525935
toronto,1294,7525936
toronto,1294,7525937
toronto,1294,7525938
toronto,1294,7525939
toronto,1294,7525940
toronto,1294,7777323
toronto,1294,7777324
toronto,1294,7777325
toronto,1294,7892148
toronto,1294,7892149
toronto,1294,80218496
toronto,1294,80218497
toronto,1294,80218498
toronto,1294,80218499
toronto,1294,80218500
toronto,1294,80218501
toronto,1294,80218502
toronto,1294,80218503
toronto,1294,80218504
toronto,1294,80224304
toronto,1294,80224305
toronto,1294,80224306
toronto,1294,80224307
toronto,1294,80510218
toronto,1294,80510219
toronto,1294,80496509
toronto,1294,80496510
toronto,1294,80496511
toronto,1294,80632001
toronto,1294,80632002
toronto,1294,80498735
toronto,1294,80498736
toronto,1294,80500539
toronto,1294,80500540
toronto,1294,80500541
toronto,1294,80565144
toronto,1294,80565145
toronto,1294,80565930
toronto,1294,80725040
toronto,1294,80725041
toronto,1294,80768434
toronto,1294,80768435
toronto,1294,80768436
toronto,1294,80768473
toronto,1294,80768474
toronto,1294,80768475
toronto,1294,80772736
toronto,1294,80772737
toronto,1294,80776239
toronto,1294,80776240
toronto,1294,80776241
toronto,1294,80933497
toronto,1294,80933498
toronto,1294,81116640
toronto,1294,81116641
toronto,1294,81409539
toronto,1294,81409540
toronto,1294,81409541
toronto,1294,81409542
toronto,1294,81409543
toronto,1294,81452137
toronto,1294,81452138
toronto,1294,81452139
toronto,1294,81335257
toronto,1294,81401745
toronto,1294,81426228
toronto,1294,81426229
toronto,1294,81418568
toronto,1294,81418569
toronto,1294,81418570
toronto,1294,81663344
toronto,1294,81663345
toronto,1294,81811158
toronto,1294,81811159
toronto,1310,NA
toronto,"1209,1210",80508321
toronto,"1209,1210",80508322
toronto,"1209,1210",80508323
toronto,"1209,1210",80508324
toronto,"1209,1210",81665959
toronto,"1209,1210",81665960
toronto,"1209,1210",81665961
toronto,1136,7420674
toronto,1136,7420675
toronto,1136,7420676
toronto,1136,7420677
toronto,1136,7420678
toronto,1136,7420679
toronto,1136,80623082
toronto,1136,80623083
toronto,1136,81270440
toronto,1136,81270441
toronto,1136,81270442
toronto,1182,7393164
toronto,1182,7393165
toronto,1182,7514857
toronto,1182,7514858
toronto,1182,80220380
toronto,1182,80220381
toronto,1182,80220382
toronto,1182,80220383
toronto,1182,80220384
toronto,1182,80220385
toronto,237,80941372
toronto,237,80941373
toronto,1030,80150468
toronto,1030,80150469
toronto,1030,80150470
toronto,1030,80501548
toronto,1030,80501549
toronto,1030,80501550
toronto,1030,80501551
toronto,1030,80501552
toronto,1030,80501553
toronto,1030,80501554
toronto,1030,80501555
toronto,1030,80501556
toronto,1030,80501557
toronto,1030,80545157
toronto,1030,80545162
toronto,1030,80632102
toronto,1030,80632103
toronto,1030,80632104
toronto,1030,80632105
toronto,1030,80632106
toronto,1030,80777622
toronto,1030,80777623
toronto,1030,80903122
toronto,1030,80903123
toronto,1030,80903124
toronto,1200,7399365
toronto,1200,7399366
toronto,1200,7399367
toronto,1200,7445197
toronto,1200,7445198
toronto,1200,7447640
toronto,1200,7447641
toronto,1200,7447642
toronto,1200,7485583
toronto,1200,7485584
toronto,1200,7485585
toronto,1200,7486698
toronto,1200,7486699
toronto,1200,7486700
toronto,1200,7486701
toronto,1200,80220994
toronto,1200,80220995
toronto,1200,80543378
toronto,1200,80543379
toronto,1200,81330386
toronto,1200,81330387
toronto,1200,81584314
toronto,1200,81584315
toronto,1200,81809800
toronto,1200,81809801
toronto,1267,80632050
toronto,1267,80632051
toronto,1267,81241570
toronto,1267,81241571
toronto,1267,81707186
toronto,1267,81707187
toronto,1267,81707188
toronto,"41,515,1220",7529354
toronto,"41,515,1220",7529355
toronto,"41,515,1220",7529356
toronto,"41,515,1220",80146149
toronto,"41,515,1220",80146150
toronto,"41,515,1220",80631117
toronto,"41,515,1220",80631118
toronto,"41,515,1220",80631119
toronto,"41,515,1220",80717325
toronto,"41,515,1220",80717378
toronto,"41,515,1220",80717379
toronto,"41,515,1220",80889982
toronto,"41,515,1220",81338690
toronto,"41,515,1220",81338691
toronto,"41,515,1220",81508256
toronto,"41,515,1220",81508257
toronto,"41,515,1220",81578889
toronto,"41,515,1220",81578890
toronto,"41,515,1220",81584048
toronto,"41,515,1220",81584049
toronto,"41,515,1220",81584050
toronto,"41,515,1220",81747578
toronto,"41,515,1220",81747579
toronto,1249,80632253
toronto,1249,80632254
toronto,857,NA
toronto,"1038,1245",81679796
toronto,"1038,1245",81679797
toronto,"1038,1245",81807192
toronto,"1038,1245",81807193
toronto,1082,7487146
toronto,1082,7487147
toronto,1082,81504838
toronto,1082,81504839
toronto,1082,81709086
toronto,1082,81709087
toronto,1132,7841354
toronto,1132,7841355
toronto,1132,7841356
toronto,1132,80935608
toronto,1132,80935609
toronto,1134,7812414
toronto,1134,7812415
toronto,1134,7812416
toronto,1134,7850472
toronto,1134,7850473
toronto,1134,7850474
toronto,1134,80543168
toronto,1134,80543169
toronto,1134,80774962
toronto,1134,80774963
toronto,1134,80774964
toronto,1134,80933880
toronto,1134,80933881
toronto,1134,81278245
toronto,1134,81278246
toronto,1134,81278247
toronto,1134,81278248
toronto,1134,81658183
toronto,1134,81658184
toronto,1135,7431039
toronto,1135,7431040
toronto,1135,7433286
toronto,1135,7433287
toronto,1135,7425920
toronto,1135,7425921
toronto,1135,7474274
toronto,1135,7474275
toronto,1135,7474276
toronto,1135,80562726
toronto,1135,80562727
toronto,1135,80723928
toronto,1135,80723929
toronto,1135,81270440
toronto,1135,81270441
toronto,1135,81270442
toronto,1135,81582065
toronto,1135,81582066
toronto,1135,81666275
toronto,1135,81666276
toronto,1135,81745811
toronto,1135,81745812
toronto,1197,80716604
toronto,1197,80716605
toronto,"1242,1244",7663048
toronto,"1242,1244",7663049
toronto,"1242,1244",7663050
toronto,"1242,1244",7663051
toronto,"1242,1244",7663052
toronto,"1242,1244",80564154
toronto,"1242,1244",80564155
toronto,"1242,1244",80564156
toronto,"1242,1244",81241031
toronto,"1242,1244",81241032
toronto,"1242,1244",81241033
toronto,"1242,1244",81241034
toronto,"1242,1244",81162870
toronto,"1242,1244",81162871
toronto,"1242,1244",81162872
toronto,"1242,1244",81473258
toronto,"1242,1244",81473259
toronto,"1242,1244",81504587
toronto,"1242,1244",81504588
toronto,"1242,1244",81505984
toronto,"1242,1244",81505985
toronto,"1242,1244",81579849
toronto,"1242,1244",81579850
toronto,"1242,1244",81748916
toronto,"1242,1244",81748917
toronto,"1242,1244",81748918
toronto,407,7529354
toronto,407,7529355
toronto,407,7529356
toronto,407,81338690
toronto,407,81338691
toronto,407,81340413
toronto,407,81340414
toronto,407,81340415
toronto,407,81508256
toronto,407,81508257
toronto,1081,7482215
toronto,1081,7811254
toronto,1081,7811255
toronto,1081,7811256
toronto,1081,7868315
toronto,1081,7868316
toronto,1081,80160036
toronto,1081,80160037
toronto,1081,80160038
toronto,1081,80160039
toronto,1081,80160040
toronto,1081,80169132
toronto,1081,80169133
toronto,1081,80496653
toronto,1081,80496654
toronto,1081,80496655
toronto,1081,80496656
toronto,1081,80776452
toronto,1081,80776453
toronto,1081,80776454
toronto,1081,80877084
toronto,1081,80943473
toronto,1081,81241262
toronto,1081,81241263
toronto,1081,81806201
toronto,1081,81806202
toronto,1081,81752577
toronto,1081,81752578
toronto,8,80171679
toronto,8,80171680
toronto,8,80566641
toronto,8,80566642
toronto,8,80566643
toronto,8,80566644
toronto,8,81804719
toronto,8,81804720
toronto,8,81804721
toronto,637,80207074
toronto,637,80984079
toronto,637,80984080
toronto,887,NA
toronto,"929,1255,1296",80783681
toronto,"929,1255,1296",80783682
toronto,"929,1255,1296",80783683
toronto,"929,1255,1296",80783684
toronto,"929,1255,1296",80783685
toronto,"929,1255,1296",80783686
toronto,"929,1255,1296",80783687
toronto,1036,80769284
toronto,1036,80769285
toronto,1036,81512031
toronto,1036,81512032
toronto,1036,81512033
toronto,1036,81512034
toronto,1036,81649079
toronto,1036,81649080
toronto,1036,81647935
toronto,1036,81647936
toronto,1036,81647937
toronto,1099,7787885
toronto,1099,7787886
toronto,1099,7787887
toronto,1099,80147779
toronto,1099,80147780
toronto,1099,80250667
toronto,1099,80250668
toronto,1099,80545824
toronto,1099,80789073
toronto,1099,80789074
toronto,1206,7394486
toronto,1206,7394487
toronto,1206,7394488
toronto,1206,7860081
toronto,1206,7860082
toronto,1206,81471514
toronto,1206,81471515
toronto,850,81432586
toronto,850,81432589
toronto,1314,7791137
toronto,1314,7791138
toronto,322,7857645
toronto,322,7857646
toronto,322,7857647
toronto,322,7848846
toronto,322,7848847
toronto,322,80622575
toronto,322,80497099
toronto,322,80497100
toronto,322,80771534
toronto,322,80771535
toronto,322,80985326
toronto,322,80985327
toronto,322,80985328
toronto,322,81604230
toronto,322,81604231
toronto,322,81615074
toronto,322,81615075
toronto,1137,7408968
toronto,1137,7408969
toronto,1137,7420674
toronto,1137,7420675
toronto,1137,7420676
toronto,1137,7420677
toronto,1137,7420678
toronto,1137,7420679
toronto,1137,80623082
toronto,1137,80623083
toronto,1137,80543168
toronto,1137,80543169
toronto,1137,80657505
toronto,1137,80657524
toronto,1137,80933880
toronto,1137,80933881
toronto,1137,80934728
toronto,1137,80934729
toronto,1137,80792381
toronto,1137,80792943
toronto,1137,81658183
toronto,1137,81658184
toronto,1221,NA
toronto,1230,NA
toronto,762,81615263
toronto,762,81615264
toronto,762,81615265
toronto,762,81748720
toronto,762,81748721
toronto,1214,80947486
toronto,1214,80947487
toronto,1214,81322428
toronto,1214,81322429
toronto,1214,81340413
toronto,1214,81340414
toronto,1214,81340415
toronto,1214,81651014
toronto,1214,81651015
toronto,1210,80508321
toronto,1210,80508322
toronto,1210,80508323
toronto,1210,80508324
toronto,1069,81100644
toronto,1069,81163377
toronto,1069,81738952
toronto,1069,81738953
toronto,1268,81241570
toronto,1268,81241571
